iter	Passed	Remaining
406	6711	34516
407	6727	34496
408	6743	34474
409	6757	34447
410	6774	34432
411	6792	34425
412	6810	34415
413	6827	34403
414	6845	34394
415	6864	34386
416	6882	34378
417	6898	34362
418	6914	34340
419	6930	34323
420	6947	34307
421	6963	34290
422	6980	34274
423	6998	34266
424	7014	34248
425	7030	34229
426	7047	34214
427	7064	34198
428	7080	34179
429	7097	34166
430	7115	34158
431	7132	34143
432	7149	34127
433	7164	34105
434	7180	34085
435	7197	34074
436	7214	34057
437	7231	34042
438	7247	34023
439	7263	34004
440	7279	33986
441	7295	33967
442	7312	33953
443	7329	33942
444	7346	33926
445	7363	33911
446	7380	33895
447	7396	33880
448	7413	33862
449	7429	33846
450	7446	33831
451	7464	33820
452	7481	33807
453	7496	33785
454	7514	33772
455	7531	33757
456	7547	33740
457	7564	33725
458	7581	33712
459	7599	33701
460	7624	33724
461	7647	33736
462	7666	33728
463	7683	33715
464	7732	33839
465	7776	33944
466	7810	34000
467	7849	34080
468	7883	34139
469	7916	34192
470	7950	34247
471	7982	34298
472	8013	34340
473	8044	34385
474	8076	34431
475	8107	34472
476	8138	34514
477	8168	34555
478	8189	34551
479	8205	34531
480	8220	34506
481	8238	34493
482	8256	34477
483	8273	34459
484	8289	34441
485	8306	34424
486	8323	34403
487	8340	34388
488	8358	34374
489	8377	34365
490	8393	34341
491	8409	34322
492	8430	34318
493	8446	34298
494	8462	34278
495	8479	34258
496	8494	34236
497	8512	34220
498	8530	34207
499	8547	34188
500	8564	34173
501	8583	34162
502	8601	34148
503	8620	34141
504	8638	34124
505	8654	34105
506	8672	34092
507	8691	34083
508	8706	34054
509	8723	34038
510	8740	34022
511	8758	34008
512	8775	33988
513	8793	33978
514	8810	33958
515	8828	33943
516	8846	33932
517	8862	33911
518	8879	33892
519	8898	33881
520	8916	33868
521	8933	33852
522	8951	33836
523	8969	33825
524	8985	33801
525	9000	33777
526	9017	33759
527	9034	33744
528	9053	33733
529	9072	33721
530	9091	33710
531	9107	33689
532	9122	33666
533	9138	33646
534	9155	33626
535	9176	33624
536	9196	33618
537	9214	33603
538	9233	33592
539	9251	33580
540	9270	33567
541	9286	33548
542	9303	33528
543	9316	33498
544	9329	33466
545	9343	33438
546	9359	33416
547	9375	33394
548	9392	33377
549	9407	33354
550	9424	33334
551	9439	33310
552	9457	33296
553	9475	33285
554	9497	33285
555	9516	33273
556	9534	33261
557	9550	33238
558	9568	33223
559	9585	33207
560	9603	33192
561	9619	33172
562	9637	33157
563	9654	33141
564	9674	33131
565	9690	33112
566	9706	33091
567	9722	33069
568	9737	33045
569	9756	33034
570	9772	33013
571	9789	32996
572	9803	32969
573	9821	32953
574	9836	32929
575	9852	32910
576	9867	32884
577	9880	32855
578	9898	32840
579	9916	32826
580	9933	32809
581	9953	32800
582	9970	32785
583	9987	32767
584	10003	32747
585	10019	32725
586	10033	32700
587	10049	32677
588	10065	32658
589	10081	32636
590	10101	32628
591	10117	32607
592	10134	32592
593	10151	32574
594	10167	32553
595	10183	32533
596	10201	32517
597	10219	32502
598	10239	32496
599	10257	32481
600	10273	32462
601	10289	32442
602	10309	32434
603	10324	32409
604	10341	32391
605	10358	32373
606	10374	32353
607	10390	32333
608	10407	32316
609	10425	32301
610	10440	32279
611	10456	32258
612	10473	32240
613	10491	32226
614	10512	32221
615	10529	32203
616	10546	32187
617	10562	32166
618	10578	32145
619	10596	32130
620	10615	32119
621	10641	32128
622	10664	32131
623	10686	32128
624	10708	32125
625	10742	32159
626	10849	32408
627	10900	32493
628	10931	32517
629	10962	32539
630	10991	32557
631	11022	32578
632	11052	32600
633	11083	32620
634	11112	32638
635	11144	32661
636	11172	32676
637	11202	32695
638	11234	32718
639	11267	32747
640	11299	32770
641	11333	32799
642	11366	32826
643	11400	32856
644	11432	32880
645	11464	32902
646	11499	32934
647	11532	32960
648	11565	32986
649	11597	33009
650	11630	33032
651	11659	33048
652	11691	33069
653	11724	33092
654	11756	33114
655	11788	33136
656	11819	33154
657	11850	33174
658	11880	33189
659	11912	33210
660	11950	33247
661	11982	33269
662	12015	33290
663	12050	33320
664	12082	33341
665	12114	33361
666	12147	33384
667	12179	33401
668	12209	33415
669	12243	33442
670	12276	33462
671	12308	33482
672	12343	33507
673	12375	33526
674	12407	33545
675	12439	33565
676	12473	33588
677	12505	33605
678	12537	33625
679	12571	33647
680	12602	33661
681	12636	33684
682	12670	33706
683	12702	33724
684	12735	33745
685	12769	33767
686	12802	33786
687	12834	33801
688	12869	33826
689	12903	33849
690	12937	33868
691	12969	33886
692	13002	33903
693	13035	33923
694	13067	33938
695	13100	33954
696	13139	33989
697	13174	34012
698	13208	34031
699	13239	34043
700	13269	34055
701	13301	34067
702	13334	34085
703	13367	34101
704	13400	34117
705	13432	34133
706	13463	34143
707	13493	34153
708	13522	34158
709	13556	34176
710	13586	34186
711	13620	34204
712	13651	34215
713	13684	34229
714	13717	34244
715	13750	34260
716	13781	34270
717	13811	34278
718	13841	34285
719	13874	34300
720	13908	34317
721	13942	34334
722	13974	34346
723	14007	34360
724	14040	34374
725	14072	34387
726	14104	34397
727	14138	34412
728	14166	34416
729	14199	34427
730	14231	34440
731	14265	34454
732	14297	34465
733	14331	34480
734	14364	34494
735	14396	34505
736	14426	34510
737	14457	34518
738	14490	34529
739	14521	34538
740	14554	34550
741	14585	34556
742	14616	34564
743	14647	34571
744	14677	34575
745	14706	34578
746	14740	34590
747	14771	34599
748	14802	34606
749	14831	34607
750	14865	34619
751	14899	34633
752	14932	34644
753	14963	34649
754	14995	34659
755	15026	34664
756	15055	34666
757	15088	34675
758	15117	34676
759	15148	34681
760	15180	34690
761	15216	34706
762	15249	34715
763	15280	34720
764	15314	34732
765	15346	34740
766	15377	34745
767	15411	34756
768	15442	34761
769	15472	34763
770	15504	34770
771	15539	34782
772	15571	34789
773	15602	34794
774	15636	34804
775	15668	34810
776	15701	34817
777	15736	34830
778	15770	34839
779	15802	34845
780	15836	34855
781	15868	34862
782	15901	34870
783	15938	34886
784	15968	34886
785	16002	34896
786	16032	34896
787	16066	34905
788	16097	34907
789	16129	34913
790	16162	34920
791	16195	34925
792	16226	34928
793	16259	34936
794	16291	34940
795	16328	34954
796	16360	34959
797	16392	34962
798	16424	34965
799	16458	34974
800	16488	34973
801	16520	34977
802	16553	34982
803	16587	34990
804	16620	34995
805	16650	34995
806	16682	34999
807	16719	35011
808	16753	35018
809	16787	35025
810	16817	35025
811	16851	35030
812	16883	35034
813	16917	35039
814	16950	35044
815	16982	35047
816	17014	35048
817	17046	35051
818	17079	35056
819	17116	35067
820	17147	35068
821	17180	35071
822	17214	35076
823	17247	35081
824	17279	35082
825	17312	35086
826	17344	35087
827	17375	35087
828	17407	35087
829	17438	35087
830	17470	35088
831	17501	35087
832	17538	35098
833	17570	35099
834	17601	35098
835	17635	35101
836	17668	35104
837	17699	35103
838	17733	35107
839	17765	35107
840	17796	35106
841	17830	35109
842	17860	35106
843	17890	35103
844	17925	35108
845	17959	35111
846	17992	35114
847	18021	35107
848	18055	35112
849	18088	35112
850	18119	35109
851	18150	35107
852	18182	35106
853	18212	35102
854	18241	35096
855	18274	35097
856	18305	35095
857	18340	35098
858	18373	35099
859	18406	35100
860	18439	35100
861	18475	35107
862	18505	35102
863	18537	35100
864	18569	35099
865	18602	35099
866	18634	35099
867	18666	35097
868	18699	35095
869	18732	35096
870	18764	35094
871	18797	35093
872	18828	35091
873	18862	35091
874	18894	35090
875	18925	35084
876	18957	35083
877	18988	35079
878	19021	35077
879	19051	35072
880	19081	35065
881	19113	35062
882	19147	35063
883	19179	35061
884	19201	35040
885	19233	35036
886	19264	35032
887	19297	35031
888	19317	35005
889	19350	35004
890	19382	35002
891	19415	34999
892	19446	34994
893	19478	34991
894	19511	34989
895	19545	34990
896	19578	34987
897	19612	34987
898	19639	34975
899	19671	34971
900	19702	34966
901	19733	34960
902	19765	34955
903	19795	34949
904	19828	34946
905	19860	34941
906	19891	34936
907	19925	34934
908	19959	34934
909	19990	34929
910	20023	34925
911	20057	34924
912	20089	34919
913	20122	34916
914	20157	34917
915	20189	34912
916	20233	34928
917	20276	34941
918	20308	34938
919	20342	34935
920	20376	34933
921	20407	34927
922	20438	34920
923	20470	34914
924	20501	34907
925	20533	34901
926	20566	34898
927	20598	34893
928	20631	34888
929	20662	34881
930	20696	34879
931	20731	34878
932	20757	34862
933	20790	34859
934	20822	34853
935	20857	34851
936	20890	34847
937	20921	34839
938	20953	34832
939	20984	34825
940	21016	34819
941	21048	34813
942	21078	34802
943	21113	34800
944	21146	34796
945	21176	34787
946	21208	34780
947	21240	34773
948	21269	34762
949	21301	34755
950	21335	34751
951	21368	34746
952	21402	34742
953	21434	34735
954	21468	34731
955	21499	34723
956	21533	34719
957	21565	34711
958	21595	34701
959	21625	34690
960	21657	34683
961	21688	34673
962	21717	34662
963	21748	34652
964	21777	34640
965	21807	34630
966	21835	34615
967	21866	34607
968	21899	34601
969	21931	34592
970	21961	34581
971	21991	34570
972	22024	34565
973	22061	34563
974	22092	34555
975	22124	34546
976	22156	34538
977	22186	34527
978	22216	34515
979	22247	34505
980	22279	34497
981	22304	34478
982	22337	34472
983	22367	34460
984	22399	34451
985	22429	34440
986	22461	34431
987	22493	34422
988	22525	34414
989	22555	34403
990	22588	34395
991	22620	34386
992	22652	34377
993	22679	34361
994	22713	34354
995	22746	34348
996	22778	34338
997	22809	34329
998	22840	34317
999	22870	34305
1000	22901	34294
1001	22929	34280
1002	22959	34267
1003	22990	34256
1004	23021	34245
1005	23053	34236
1006	23084	34225
1007	23118	34218
1008	23153	34213
1009	23184	34202
1010	23215	34192
1011	23248	34183
1012	23278	34171
1013	23307	34156
1014	23338	34145
1015	23368	34133
1016	23399	34121
1017	23432	34113
1018	23463	34100
1019	23491	34086
1020	23523	34076
1021	23555	34066
1022	23587	34055
1023	23618	34043
1024	23648	34030
1025	23680	34019
1026	23710	34006
1027	23740	33993
1028	23771	33982
1029	23803	33972
1030	23834	33960
1031	23866	33949
1032	23896	33936
1033	23932	33930
1034	23964	33921
1035	23995	33909
1036	24028	33899
1037	24062	33890
1038	24094	33880
1039	24125	33868
1040	24158	33858
1041	24189	33847
1042	24219	33832
1043	24249	33819
1044	24282	33809
1045	24315	33799
1046	24349	33791
1047	24382	33782
1048	24414	33770
1049	24445	33758
1050	24478	33748
1051	24510	33737
1052	24544	33727
1053	24576	33716
1054	24609	33706
1055	24641	33695
1056	24674	33684
1057	24711	33680
1058	24745	33671
1059	24778	33661
1060	24807	33645
1061	24839	33634
1062	24871	33622
1063	24904	33611
1064	24936	33600
1065	24970	33590
1066	24997	33571
1067	25030	33562
1068	25063	33550
1069	25097	33540
1070	25131	33531
1071	25164	33521
1072	25196	33509
1073	25227	33496
1074	25262	33487
1075	25292	33473
1076	25324	33460
1077	25356	33447
1078	25389	33436
1079	25420	33423
1080	25454	33412
1081	25483	33397
1082	25513	33382
1083	25548	33372
1084	25578	33358
1085	25608	33342
1086	25637	33325
1087	25671	33316
1088	25701	33300
1089	25732	33287
1090	25764	33274
1091	25796	33260
1092	25826	33246
1093	25858	33232
1094	25889	33218
1095	25920	33204
1096	25950	33188
1097	25983	33177
1098	26014	33162
1099	26045	33149
1100	26079	33138
1101	26110	33124
1102	26142	33110
1103	26177	33101
1104	26207	33085
1105	26237	33069
1106	26267	33053
1107	26298	33039
1108	26329	33024
1109	26363	33013
1110	26396	33001
1111	26426	32985
1112	26457	32971
1113	26491	32959
1114	26523	32946
1115	26554	32931
1116	26586	32917
1117	26617	32902
1118	26648	32887
1119	26680	32873
1120	26711	32858
1121	26743	32845
1122	26772	32828
1123	26803	32813
1124	26833	32796
1125	26862	32779
1126	26884	32752
1127	26917	32740
1128	26948	32725
1129	26978	32708
1130	27010	32693
1131	27041	32679
1132	27071	32662
1133	27101	32646
1134	27142	32642
1135	27174	32628
1136	27206	32614
1137	27230	32589
1138	27261	32574
1139	27292	32559
1140	27323	32544
1141	27356	32531
1142	27388	32516
1143	27419	32501
1144	27453	32488
1145	27485	32474
1146	27516	32458
1147	27549	32444
1148	27579	32428
1149	27612	32414
1150	27645	32401
1151	27678	32387
1152	27710	32372
1153	27742	32358
1154	27769	32338
1155	27802	32324
1156	27833	32307
1157	27866	32293
1158	27898	32279
1159	27931	32266
1160	27963	32250
1161	27997	32237
1162	28019	32211
1163	28050	32195
1164	28084	32182
1165	28115	32166
1166	28147	32151
1167	28179	32136
1168	28212	32122
1169	28243	32105
1170	28275	32090
1171	28307	32075
1172	28338	32058
1173	28371	32044
1174	28404	32030
1175	28436	32014
1176	28467	31998
1177	28501	31985
1178	28532	31968
1179	28564	31953
1180	28597	31938
1181	28620	31913
1182	28651	31896
1183	28682	31880
1184	28715	31865
1185	28745	31848
1186	28778	31833
1187	28810	31818
1188	28844	31804
1189	28877	31789
1190	28911	31776
1191	28943	31759
1192	28973	31742
1193	28999	31719
1194	29032	31704
1195	29064	31688
1196	29097	31674
1197	29130	31659
1198	29164	31645
1199	29196	31629
1200	29230	31615
1201	29263	31600
1202	29295	31584
1203	29328	31569
1204	29359	31551
1205	29390	31535
1206	29422	31518
1207	29460	31508
1208	29492	31493
1209	29521	31473
1210	29545	31448
1211	29577	31432
1212	29610	31416
1213	29631	31389
1214	29664	31373
1215	29698	31359
1216	29729	31341
1217	29762	31325
1218	29795	31310
1219	29827	31294
1220	29860	31279
1221	29895	31265
1222	29929	31250
1223	29962	31235
1224	29996	31221
1225	30027	31203
1226	30060	31187
1227	30094	31173
1228	30129	31158
1229	30162	31143
1230	30196	31128
1231	30229	31112
1232	30261	31096
1233	30293	31079
1234	30326	31062
1235	30359	31047
1236	30392	31031
1237	30423	31012
1238	30455	30996
1239	30489	30981
1240	30522	30965
1241	30556	30949
1242	30588	30932
1243	30622	30917
1244	30656	30903
1245	30690	30887
1246	30724	30871
1247	30757	30855
1248	30788	30838
1249	30822	30822
1250	30851	30802
1251	30883	30785
1252	30916	30768
1253	30947	30749
1254	30976	30729
1255	31009	30713
1256	31041	30695
1257	31075	30679
1258	31106	30661
1259	31136	30641
1260	31167	30623
1261	31197	30603
1262	31218	30575
1263	31248	30556
1264	31281	30539
1265	31313	30521
1266	31345	30504
1267	31378	30487
1268	31411	30470
1269	31440	30450
1270	31473	30433
1271	31505	30415
1272	31538	30398
1273	31571	30382
1274	31603	30364
1275	31627	30338
1276	31659	30321
1277	31692	30303
1278	31723	30285
1279	31755	30266
1280	31779	30240
1281	31812	30224
1282	31844	30206
1283	31875	30187
1284	31908	30170
1285	31942	30154
1286	31975	30136
1287	32007	30118
1288	32027	30089
1289	32048	30060
1290	32080	30042
1291	32114	30026
1292	32146	30007
1293	32179	29990
1294	32213	29974
1295	32245	29956
1296	32277	29937
1297	32311	29921
1298	32344	29904
1299	32366	29876
1300	32398	29858
1301	32430	29840
1302	32461	29820
1303	32493	29802
1304	32527	29785
1305	32558	29766
1306	32591	29748
1307	32625	29731
1308	32658	29714
1309	32690	29695
1310	32723	29677
1311	32746	29651
1312	32778	29632
1313	32810	29614
1314	32844	29597
1315	32875	29577
1316	32908	29559
1317	32942	29543
1318	32976	29526
1319	33007	29507
1320	33040	29488
1321	33072	29469
1322	33104	29451
1323	33139	29435
1324	33173	29418
1325	33205	29399
1326	33238	29380
1327	33271	29363
1328	33302	29343
1329	33318	29310
1330	33351	29292
1331	33385	29274
1332	33416	29254
1333	33447	29235
1334	33478	29215
1335	33510	29196
1336	33543	29177
1337	33577	29160
1338	33608	29140
1339	33643	29124
1340	33667	29098
1341	33700	29079
1342	33731	29060
1343	33764	29041
1344	33795	29021
1345	33827	29002
1346	33860	28983
1347	33892	28964
1348	33924	28945
1349	33958	28927
1350	33992	28909
1351	34025	28891
1352	34057	28872
1353	34089	28853
1354	34110	28823
1355	34140	28802
1356	34156	28769
1357	34188	28750
1358	34218	28729
1359	34251	28710
1360	34278	28687
1361	34311	28668
1362	34345	28650
1363	34376	28630
1364	34409	28611
1365	34442	28592
1366	34473	28572
1367	34505	28552
1368	34538	28534
1369	34569	28513
1370	34601	28493
1371	34633	28473
1372	34666	28454
1373	34699	28436
1374	34731	28416
1375	34765	28398
1376	34796	28378
1377	34828	28357
1378	34850	28330
1379	34871	28301
1380	34904	28282
1381	34938	28263
1382	34970	28244
1383	35003	28225
1384	35036	28206
1385	35071	28188
1386	35103	28168
1387	35135	28148
1388	35169	28130
1389	35200	28109
1390	35232	28089
1391	35265	28070
1392	35298	28050
1393	35329	28030
1394	35359	28008
1395	35390	27987
1396	35419	27965
1397	35450	27944
1398	35482	27924
1399	35514	27904
1400	35548	27885
1401	35581	27865
1402	35608	27842
1403	35638	27820
1404	35660	27792
1405	35694	27773
1406	35726	27753
1407	35758	27733
1408	35794	27716
1409	35827	27696
1410	35858	27675
1411	35889	27654
1412	35921	27633
1413	35955	27614
1414	35985	27593
1415	36018	27573
1416	36049	27552
1417	36082	27532
1418	36115	27513
1419	36146	27491
1420	36178	27470
1421	36211	27451
1422	36243	27430
1423	36275	27410
1424	36307	27389
1425	36341	27370
1426	36375	27351
1427	36407	27331
1428	36441	27312
1429	36474	27291
1430	36506	27271
1431	36540	27252
1432	36571	27230
1433	36603	27209
1434	36635	27189
1435	36668	27169
1436	36699	27147
1437	36732	27127
1438	36766	27108
1439	36796	27086
1440	36827	27064
1441	36849	27036
1442	36882	27016
1443	36914	26995
1444	36944	26973
1445	36976	26952
1446	37006	26930
1447	37037	26908
1448	37070	26888
1449	37100	26865
1450	37131	26844
1451	37165	26824
1452	37186	26795
1453	37217	26773
1454	37246	26751
1455	37278	26729
1456	37308	26707
1457	37339	26685
1458	37378	26669
1459	37475	26695
1460	37522	26684
1461	37560	26667
1462	37602	26653
1463	37633	26631
1464	37665	26609
1465	37700	26590
1466	37731	26568
1467	37762	26546
1468	37795	26526
1469	37825	26503
1470	37856	26481
1471	37891	26462
1472	37924	26441
1473	37956	26420
1474	37991	26400
1475	38024	26380
1476	38056	26358
1477	38089	26338
1478	38122	26316
1479	38152	26294
1480	38182	26271
1481	38221	26254
1482	38261	26238
1483	38295	26218
1484	38327	26196
1485	38361	26176
1486	38392	26154
1487	38426	26134
1488	38456	26111
1489	38487	26088
1490	38519	26067
1491	38551	26045
1492	38583	26023
1493	38614	26001
1494	38646	25979
1495	38677	25957
1496	38709	25935
1497	38745	25916
1498	38777	25894
1499	38808	25872
1500	38840	25850
1501	38871	25828
1502	38904	25807
1503	38938	25786
1504	38972	25765
1505	39003	25743
1506	39035	25721
1507	39068	25700
1508	39099	25677
1509	39130	25655
1510	39165	25635
1511	39198	25613
1512	39230	25592
1513	39263	25570
1514	39295	25548
1515	39327	25526
1516	39357	25503
1517	39390	25481
1518	39423	25460
1519	39456	25438
1520	39487	25416
1521	39518	25393
1522	39553	25373
1523	39588	25353
1524	39620	25330
1525	39651	25308
1526	39684	25287
1527	39715	25264
1528	39745	25240
1529	39777	25218
1530	39812	25198
1531	39844	25175
1532	39874	25152
1533	39907	25130
1534	39939	25108
1535	39972	25087
1536	40003	25064
1537	40035	25041
1538	40066	25019
1539	40099	24997
1540	40132	24975
1541	40153	24946
1542	40184	24923
1543	40218	24902
1544	40251	24880
1545	40283	24857
1546	40313	24834
1547	40347	24812
1548	40379	24790
1549	40410	24767
1550	40443	24745
1551	40475	24723
1552	40507	24701
1553	40540	24678
1554	40571	24655
1555	40602	24632
1556	40633	24609
1557	40669	24589
1558	40700	24566
1559	40734	24545
1560	40769	24524
1561	40801	24501
1562	40833	24479
1563	40867	24457
1564	40899	24435
1565	40930	24411
1566	40964	24390
1567	40997	24368
1568	41026	24344
1569	41060	24322
1570	41093	24300
1571	41124	24277
1572	41156	24254
1573	41188	24231
1574	41217	24206
1575	41248	24183
1576	41281	24161
1577	41311	24137
1578	41340	24113
1579	41373	24090
1580	41405	24068
1581	41434	24043
1582	41464	24019
1583	41498	23998
1584	41533	23976
1585	41567	23955
1586	41601	23933
1587	41641	23914
1588	41671	23891
1589	41705	23869
1590	41736	23845
1591	41768	23822
1592	41802	23800
1593	41833	23777
1594	41864	23754
1595	41896	23731
1596	41929	23708
1597	41963	23686
1598	41994	23663
1599	42029	23641
1600	42059	23617
1601	42089	23593
1602	42123	23571
1603	42154	23547
1604	42186	23524
1605	42215	23500
1606	42247	23476
1607	42278	23452
1608	42317	23433
1609	42350	23411
1610	42382	23388
1611	42415	23365
1612	42448	23342
1613	42478	23318
1614	42509	23294
1615	42542	23272
1616	42573	23248
1617	42604	23224
1618	42634	23200
1619	42665	23176
1620	42696	23152
1621	42727	23128
1622	42768	23110
1623	42801	23087
1624	42835	23065
1625	42881	23049
1626	42921	23030
1627	42956	23008
1628	42990	22986
1629	43024	22963
1630	43055	22940
1631	43089	22917
1632	43123	22895
1633	43165	22876
1634	43199	22854
1635	43235	22833
1636	43267	22809
1637	43302	22787
1638	43335	22765
1639	43368	22741
1640	43401	22718
1641	43433	22695
1642	43465	22672
1643	43501	22650
1644	43535	22627
1645	43567	22604
1646	43600	22580
1647	43634	22558
1648	43670	22537
1649	43701	22513
1650	43736	22490
1651	43770	22468
1652	43804	22445
1653	43843	22425
1654	43876	22401
1655	43909	22379
1656	43944	22357
1657	43975	22332
1658	44008	22309
1659	44042	22286
1660	44073	22262
1661	44105	22238
1662	44136	22214
1663	44168	22190
1664	44199	22166
1665	44230	22141
1666	44263	22118
1667	44293	22093
1668	44324	22069
