iter	Logloss
2925	0.1544801381
2926	0.1544438062
2927	0.154370829
2928	0.1543053455
2929	0.1542960097
2930	0.1542498981
2931	0.1541967089
2932	0.15417956
2933	0.1541410579
2934	0.1541192038
2935	0.154083562
2936	0.1540469968
2937	0.1539967929
2938	0.1539890557
2939	0.1539653067
2940	0.1539488711
2941	0.1539416283
2942	0.1539074536
2943	0.1538738339
2944	0.1538399919
2945	0.153821281
2946	0.1538038181
2947	0.1537350951
2948	0.1537123859
2949	0.1536325429
2950	0.1536025013
2951	0.1535859431
2952	0.1535805141
2953	0.1535734038
2954	0.1535282397
2955	0.1535203866
2956	0.1534949141
2957	0.1534829764
2958	0.1534502714
2959	0.1534057969
2960	0.1533571832
2961	0.1533312818
2962	0.1532997343
2963	0.1532897861
2964	0.1532663176
2965	0.1532307761
2966	0.1531359573
2967	0.1531069208
2968	0.1531042005
2969	0.1530668801
2970	0.1530328605
2971	0.1529839621
2972	0.1529740015
2973	0.1529464192
2974	0.1529072173
2975	0.1528864978
2976	0.1528696203
2977	0.1528679954
2978	0.1528078452
2979	0.1527854329
2980	0.1527289551
2981	0.1526829646
2982	0.1526460947
2983	0.1526079121
2984	0.1525783407
2985	0.1525385937
2986	0.1525049627
2987	0.1524970969
2988	0.1524597618
2989	0.1524332849
2990	0.1523815961
2991	0.1523633479
2992	0.1523446952
2993	0.1522746851
2994	0.1522432785
2995	0.1522309751
2996	0.152221851
2997	0.1521872651
2998	0.1521830351
2999	0.1521464744
3000	0.1520672877
3001	0.1520587669
3002	0.1520424802
3003	0.1520143366
3004	0.1519955772
3005	0.1519692508
3006	0.151959148
3007	0.1519256641
3008	0.1519151203
3009	0.1518997364
3010	0.1518892406
3011	0.1518665498
3012	0.1518080001
3013	0.1518031957
3014	0.1517622836
3015	0.1517363171
3016	0.151722141
3017	0.1517136059
3018	0.151654604
3019	0.15162977
3020	0.151618073
3021	0.1515899875
3022	0.1515536881
3023	0.1515367477
3024	0.1515019789
3025	0.1514951136
3026	0.1514614125
3027	0.1514394055
3028	0.1514168397
3029	0.1513811425
3030	0.1513599879
3031	0.1513386591
3032	0.1513101579
3033	0.1512781062
3034	0.1512265519
3035	0.1512063297
3036	0.1511991619
3037	0.151144009
3038	0.1511056264
3039	0.1510907472
3040	0.1510327669
3041	0.1510131387
3042	0.150981398
3043	0.1509287754
3044	0.1508832742
3045	0.1508635105
3046	0.1508396783
3047	0.1508027193
3048	0.1507602595
3049	0.1507179866
3050	0.1506887615
3051	0.1506341427
3052	0.1506207152
3053	0.1505954856
3054	0.150573561
3055	0.1505331328
3056	0.150499942
3057	0.1504653501
3058	0.1504418774
3059	0.1503848081
3060	0.1503585036
3061	0.1503376937
3062	0.1502978619
3063	0.1502879991
3064	0.1502445415
3065	0.1502213569
3066	0.1501852383
3067	0.1501431326
3068	0.1500971268
3069	0.1500913836
3070	0.1500506236
3071	0.1500494834
3072	0.1500177418
3073	0.1500129673
3074	0.1499579898
3075	0.14991834
3076	0.1499073609
3077	0.1499014788
3078	0.1498903795
3079	0.1498435424
3080	0.1498127718
3081	0.1497909961
3082	0.1497590727
3083	0.1497509384
3084	0.1497293144
3085	0.1497054021
3086	0.1496426071
3087	0.1495975384
3088	0.1495037915
3089	0.1494382968
3090	0.1494142892
3091	0.1493772695
3092	0.1493531528
3093	0.1493321583
3094	0.1493277303
3095	0.1493211054
3096	0.1493002912
3097	0.1492751295
3098	0.1492658734
3099	0.149243481
3100	0.1491877175
3101	0.1491134583
3102	0.1490820987
3103	0.1490486073
3104	0.1489700822
3105	0.1489259558
3106	0.1488874722
3107	0.1488720618
3108	0.1487748517
3109	0.148764195
3110	0.1487418326
3111	0.1487039888
3112	0.1486642468
3113	0.1485916048
3114	0.148549228
3115	0.1485067794
3116	0.1485002996
3117	0.1484931738
3118	0.1484852473
3119	0.1484559454
3120	0.1484204923
3121	0.1483887026
3122	0.1483718749
3123	0.1483690181
3124	0.1483597707
3125	0.1483011801
3126	0.1482414813
3127	0.1482040223
3128	0.1481877612
3129	0.1481643367
3130	0.148113332
3131	0.1480934066
3132	0.1480703856
3133	0.1480523669
3134	0.1480425834
3135	0.1480039398
3136	0.1479964752
3137	0.1479746334
3138	0.1479525381
3139	0.14794615
3140	0.1479401863
3141	0.1478962007
3142	0.1478265487
3143	0.147800797
3144	0.1477923035
3145	0.1477838584
3146	0.1477685602
3147	0.1477206187
3148	0.14767899
3149	0.1476345146
3150	0.147617636
3151	0.1475835168
3152	0.1475610291
3153	0.147507464
3154	0.1474487118
3155	0.1473897496
3156	0.1473736719
3157	0.1473546906
3158	0.1473036489
3159	0.1472711349
3160	0.1471909368
3161	0.1471571596
3162	0.147110243
3163	0.1470618609
3164	0.1470571493
3165	0.1470011812
3166	0.1469367321
3167	0.1469043576
3168	0.146882566
3169	0.1468567779
3170	0.1468105931
3171	0.146805193
3172	0.1467560088
3173	0.1467486529
3174	0.1467055673
3175	0.1466637479
3176	0.1466062279
3177	0.1465544083
3178	0.1465449108
3179	0.1465336272
3180	0.1464941723
3181	0.1464540945
3182	0.1464217948
3183	0.1463951745
3184	0.1463602925
3185	0.1463419022
3186	0.1463139307
3187	0.1462930453
3188	0.1462734346
3189	0.1462341207
3190	0.1461571276
3191	0.1461156058
3192	0.1460871496
3193	0.1460657278
3194	0.1460474341
3195	0.1460128599
3196	0.1459736826
3197	0.1459588381
3198	0.1459233286
3199	0.1458950686
3200	0.1458495787
3201	0.1457872047
3202	0.1457828088
3203	0.1457736769
3204	0.1457110889
3205	0.1456712443
3206	0.1456494319
3207	0.1456141589
3208	0.1455800289
3209	0.1455436178
3210	0.1455081411
3211	0.1454773431
3212	0.1454008684
3213	0.1453998654
3214	0.1453904135
3215	0.1453581657
3216	0.1453456607
3217	0.1453192001
3218	0.1452800323
3219	0.1452656
3220	0.1452151858
3221	0.1451931148
3222	0.1451836298
3223	0.1451760968
3224	0.1451597246
3225	0.1451464639
3226	0.145119025
3227	0.1450757361
3228	0.1450525362
3229	0.1449937459
3230	0.1449897851
3231	0.1449805977
3232	0.1449691735
3233	0.1449438207
3234	0.1448958382
3235	0.1448528383
3236	0.1448380204
3237	0.144810514
3238	0.1447895871
3239	0.1447822312
3240	0.1447763928
3241	0.1447693407
3242	0.1447420474
3243	0.1446591618
3244	0.1446225163
3245	0.1446185661
3246	0.144582567
3247	0.144572788
3248	0.1445461025
3249	0.1445038277
3250	0.1444886199
3251	0.1444515231
3252	0.1443797914
3253	0.1443480602
3254	0.1443156332
3255	0.1443094557
3256	0.1442774497
3257	0.1442704395
3258	0.1442015866
3259	0.1441955869
3260	0.1441810403
3261	0.1441455983
3262	0.1441118652
3263	0.144063071
3264	0.144036929
3265	0.1440263179
3266	0.1440107657
3267	0.1439813017
3268	0.1439767722
3269	0.1439438215
3270	0.1439200677
3271	0.1438464137
3272	0.143821666
3273	0.1438128949
3274	0.1437865383
3275	0.1437818019
3276	0.1437773557
3277	0.1437629872
3278	0.1437175311
3279	0.1436708418
3280	0.1436196207
3281	0.1435928608
3282	0.143551074
3283	0.1435080658
3284	0.1435028171
3285	0.1434279883
3286	0.1434145734
3287	0.1434103248
3288	0.1433811888
3289	0.1433755471
3290	0.1433267305
3291	0.1433118036
3292	0.1433016785
3293	0.1432974472
3294	0.1432587624
3295	0.1431852999
3296	0.1431742766
3297	0.1431475822
3298	0.1431378403
3299	0.143121642
3300	0.1431085038
3301	0.1430703618
3302	0.1430638724
3303	0.1430498304
3304	0.1429880633
3305	0.142936403
3306	0.142917775
3307	0.1429060717
3308	0.1428988952
3309	0.1428663476
3310	0.142831489
3311	0.1427853123
3312	0.1427568709
3313	0.1427188633
3314	0.1426829801
3315	0.1426126946
3316	0.1425936938
3317	0.1425845044
3318	0.1425537808
3319	0.142503815
3320	0.1424935828
3321	0.142473751
3322	0.1424511544
3323	0.1423884712
3324	0.1423579309
3325	0.1423442619
3326	0.1423224566
3327	0.1422590538
3328	0.1422509504
3329	0.1422247504
3330	0.1421709228
3331	0.1421252748
3332	0.1421100644
3333	0.1420675212
3334	0.142036083
3335	0.1420234658
3336	0.1420140674
3337	0.141990729
3338	0.1419634807
3339	0.1419062637
3340	0.1418880482
3341	0.1418431302
3342	0.1418131026
3343	0.1417777706
3344	0.1417375805
3345	0.1417234863
3346	0.1417045018
3347	0.1416669854
3348	0.141631399
3349	0.1416282522
3350	0.1415929632
3351	0.1415691284
3352	0.1415535446
3353	0.1415494377
3354	0.1415135532
3355	0.1414947755
3356	0.1414621603
3357	0.1414451813
3358	0.141436299
3359	0.1414041781
3360	0.1413890255
3361	0.1413442181
3362	0.1413371579
3363	0.1413003669
3364	0.1412820271
3365	0.1412726793
3366	0.141227119
3367	0.1411919996
3368	0.1411832668
3369	0.1411336282
3370	0.141062824
3371	0.1410258881
3372	0.1410057034
3373	0.1409682554
3374	0.1409502601
3375	0.1409013071
3376	0.1408432785
3377	0.1408221959
3378	0.1408044217
3379	0.1407741868
3380	0.1407692927
3381	0.1407571307
3382	0.1406750377
3383	0.1406317013
3384	0.1406071854
3385	0.1405928062
3386	0.1405734617
3387	0.140557163
3388	0.1405117142
3389	0.1404802941
3390	0.1404402151
3391	0.1404184402
3392	0.1403849906
3393	0.140379509
3394	0.1403643848
3395	0.1403365552
3396	0.140284722
3397	0.1402779422
3398	0.1402164302
3399	0.140157952
3400	0.1401212525
3401	0.1400876121
3402	0.1400488282
3403	0.140018038
3404	0.1399918939
3405	0.1399697102
3406	0.1399010069
3407	0.1398776041
3408	0.13985252
3409	0.1398314895
3410	0.1398243178
3411	0.1398191559
3412	0.1398102515
3413	0.1397860779
3414	0.1397812748
3415	0.1397240018
3416	0.139677152
3417	0.1396762172
3418	0.1396614991
3419	0.1396349995
3420	0.139603331
3421	0.1395936576
3422	0.1395794367
3423	0.1395504261
3424	0.1395434796
3425	0.1395227833
3426	0.1395043819
3427	0.1394357097
3428	0.1394041192
3429	0.1393903739
3430	0.1393727022
3431	0.1393136392
3432	0.1392967687
3433	0.1392690952
3434	0.1392636248
3435	0.1392383911
3436	0.1392275612
3437	0.1392239831
3438	0.1391865608
3439	0.1391589724
3440	0.139150172
3441	0.1391048559
3442	0.1390586444
3443	0.1390511935
3444	0.1390081664
3445	0.1389642607
3446	0.138931445
3447	0.1389014122
3448	0.1388932896
3449	0.1388747467
3450	0.1388721259
3451	0.1388140146
3452	0.1387672133
3453	0.1387181889
3454	0.1386892736
3455	0.1386679705
3456	0.1386365114
3457	0.1386099285
3458	0.1385565743
3459	0.1385528786
3460	0.13853297
3461	0.1385134662
3462	0.1384799085
3463	0.1384663726
3464	0.1384230194
3465	0.1384105749
3466	0.1383960986
3467	0.1383605723
3468	0.1383560841
3469	0.1383126977
3470	0.1383079166
3471	0.1382556911
3472	0.1382049884
3473	0.138191937
3474	0.1381426779
3475	0.1381198485
3476	0.138092177
3477	0.138087836
3478	0.1380587906
3479	0.1380286359
3480	0.1380089038
3481	0.1380002877
3482	0.1379970054
3483	0.1379745597
3484	0.1379625598
3485	0.1379305617
3486	0.137915681
3487	0.1378765396
3488	0.1378720145
3489	0.1378427241
3490	0.1377887321
3491	0.1377715435
3492	0.1377686541
3493	0.1377539409
3494	0.1377360877
3495	0.137707756
3496	0.1376713224
3497	0.1376308259
3498	0.1375873085
3499	0.1375831946
3500	0.1375580095
3501	0.1375485136
3502	0.1374773065
3503	0.1374032286
3504	0.137397711
3505	0.1373933023
3506	0.1373904872
3507	0.1373846859
3508	0.1373375776
3509	0.1372839306
3510	0.1372655088
3511	0.1372290702
3512	0.1372229212
3513	0.1372056652
3514	0.1371957144
3515	0.1371919496
3516	0.1371350158
3517	0.1370935002
3518	0.1370661268
3519	0.1370393159
3520	0.1370203927
3521	0.1370121068
3522	0.1369628086
3523	0.1369340927
3524	0.1369171961
3525	0.1368844737
3526	0.1368827856
3527	0.1368734272
3528	0.1368550844
3529	0.1367998376
3530	0.1367950343
3531	0.1367745623
3532	0.1367281425
3533	0.1367045963
3534	0.1366971138
3535	0.1366510636
3536	0.1366053232
3537	0.1366015593
3538	0.1365420294
3539	0.1365273719
3540	0.1364909009
3541	0.1364588941
3542	0.1364291965
3543	0.1364150238
3544	0.1364060343
3545	0.1363574573
3546	0.1363363458
3547	0.1362923681
3548	0.136269702
3549	0.1362150259
3550	0.1361593589
3551	0.1361253591
3552	0.1360595532
3553	0.1360491909
3554	0.1360068229
3555	0.1359847585
3556	0.1359280186
3557	0.1359141596
3558	0.135878917
3559	0.135828884
3560	0.1357810864
3561	0.1357549581
3562	0.1357087513
3563	0.1357030024
3564	0.1356873534
3565	0.1356533887
3566	0.1356405215
3567	0.1356135027
3568	0.1355916645
3569	0.1355765326
3570	0.1355196052
3571	0.1354802726
3572	0.1354545971
3573	0.1354147675
3574	0.135391111
3575	0.1353479462
3576	0.1353441418
3577	0.1353075113
3578	0.1352825047
3579	0.1352676117
3580	0.1352423228
3581	0.1352224664
3582	0.1351814785
3583	0.1351637148
3584	0.1351308817
3585	0.1351138617
3586	0.1350894327
3587	0.1350406681
3588	0.1350153263
3589	0.1350094113
3590	0.1349710619
3591	0.1349556426
3592	0.1349397095
3593	0.1349299089
3594	0.1348953975
3595	0.1348926576
3596	0.1348731292
3597	0.1348612542
3598	0.1348578164
3599	0.134838795
3600	0.1348182206
3601	0.1347866766
3602	0.1347442663
3603	0.134701522
3604	0.1346341538
3605	0.1346086895
3606	0.1345729725
3607	0.1345358618
3608	0.1344967282
3609	0.1344885086
3610	0.1344558484
3611	0.1344292364
3612	0.1343848862
3613	0.1343308437
3614	0.1343019469
3615	0.1342516463
3616	0.1342287737
3617	0.1341727933
3618	0.1341540838
3619	0.134136555
3620	0.1340954883
3621	0.1340858105
3622	0.1340772482
3623	0.1340725225
3624	0.1340460793
3625	0.1340283427
3626	0.1340206294
3627	0.1339793639
3628	0.1339708584
3629	0.1339649076
3630	0.1339519246
3631	0.1339320893
3632	0.1339278793
3633	0.1339252464
3634	0.1338859864
3635	0.1338663682
3636	0.1338501266
3637	0.1338284547
3638	0.13380703
3639	0.1338020593
3640	0.1337957211
3641	0.1337327889
3642	0.133686285
3643	0.1335969883
3644	0.1335449172
3645	0.133506189
3646	0.1335025935
3647	0.1334777913
3648	0.1334265284
3649	0.1333984103
3650	0.1333713504
3651	0.1333467736
3652	0.1333261803
3653	0.1332643755
3654	0.1332373864
3655	0.1331879261
3656	0.1331823333
3657	0.1331690257
3658	0.1331275032
3659	0.1330907105
3660	0.1330221152
3661	0.1330014518
3662	0.1329800112
3663	0.1329502181
3664	0.1329186658
3665	0.1328839674
3666	0.1328602988
3667	0.1328308621
3668	0.1327834978
3669	0.1327732424
3670	0.1327559851
3671	0.1327439572
3672	0.1327267081
3673	0.1327004556
3674	0.1326953835
3675	0.1326730179
3676	0.1326474798
3677	0.1326336654
3678	0.132617591
3679	0.1326021735
3680	0.1325471917
3681	0.1325197115
3682	0.1324978535
3683	0.1324459624
3684	0.13244
3685	0.1324325664
3686	0.1324262656
3687	0.1324127297
3688	0.1323684976
3689	0.1323498631
3690	0.1323245102
3691	0.1322911511
3692	0.1322705762
3693	0.1322015975
3694	0.1321721879
3695	0.1321634536
3696	0.1321598257
3697	0.1321466716
3698	0.1321305372
3699	0.1320251864
3700	0.1320215082
3701	0.1319915379
3702	0.1319607654
3703	0.1319337559
3704	0.131926894
3705	0.1318988536
3706	0.1318743124
3707	0.1318575462
3708	0.1318304953
3709	0.1318100725
3710	0.1317575406
3711	0.1317478144
3712	0.1317406068
3713	0.1317163972
3714	0.1316961229
3715	0.1316711663
3716	0.1316273506
3717	0.1316171232
3718	0.1316033149
3719	0.1315907219
3720	0.1315194333
3721	0.1314599013
3722	0.1314421761
3723	0.1314268879
3724	0.1314220952
3725	0.1314038338
3726	0.1313773518
3727	0.1313356093
3728	0.1312906278
3729	0.1312625912
3730	0.1312308147
3731	0.1312105512
3732	0.1311908914
3733	0.1311720214
3734	0.131121514
3735	0.1310628462
3736	0.1309962567
3737	0.1309693671
3738	0.1309418496
3739	0.1309185162
3740	0.1309111217
3741	0.1308946613
3742	0.1308618801
3743	0.1308469194
3744	0.1308093375
3745	0.1308044044
3746	0.130802471
3747	0.1307777554
3748	0.1307249609
3749	0.1307071121
3750	0.1306732739
3751	0.1306461624
3752	0.130638965
3753	0.1306212642
3754	0.1305828473
3755	0.1305736552
3756	0.1305709961
3757	0.1305569857
3758	0.1305382903
3759	0.1304986791
3760	0.1304837846
3761	0.1304683029
3762	0.1304456001
3763	0.1304349705
3764	0.1304203546
3765	0.1304189401
3766	0.1303638437
3767	0.1303238807
3768	0.1302822797
3769	0.1302207418
3770	0.1301804586
3771	0.1301623085
3772	0.1301181955
3773	0.130097255
3774	0.1300729404
3775	0.1300384529
3776	0.1299477656
3777	0.129910933
3778	0.1298478187
3779	0.1298196135
3780	0.129784739
3781	0.1297486336
3782	0.1297347577
3783	0.1297262147
3784	0.1297037116
3785	0.1296695991
3786	0.129652145
3787	0.1296097558
3788	0.1295996909
3789	0.1295533167
3790	0.1294956422
3791	0.1294836901
3792	0.12947548
3793	0.1294530233
3794	0.1294174295
3795	0.1293866912
3796	0.1293781566
3797	0.1293315942
3798	0.1293006717
3799	0.1292749756
3800	0.1292422141
3801	0.1291989764
3802	0.1291876697
3803	0.1291460871
3804	0.1291155919
3805	0.1291031719
3806	0.1290751919
3807	0.1290362725
3808	0.1290081761
3809	0.1289178875
3810	0.1288670556
3811	0.128843856
3812	0.1288433313
3813	0.1288237166
3814	0.1287974678
3815	0.1287633147
3816	0.128751746
3817	0.1287419812
3818	0.1287332882
3819	0.1287222062
3820	0.128698512
3821	0.1286847595
3822	0.1286220941
3823	0.1286142848
3824	0.1285677874
3825	0.1285539512
3826	0.1285431221
3827	0.1285318869
3828	0.1284997622
3829	0.1284830478
3830	0.1284666309
3831	0.1284529826
3832	0.1284450421
3833	0.1284402026
3834	0.1284355138
3835	0.1284139736
3836	0.1283985311
3837	0.1283010377
3838	0.1282728112
3839	0.1282516946
3840	0.1282312997
3841	0.1282001509
3842	0.1281887333
3843	0.1281740251
3844	0.1281399338
3845	0.1280970823
3846	0.1280704359
3847	0.1280631267
3848	0.1280566372
3849	0.1280458262
3850	0.1280027608
3851	0.1279795858
3852	0.1279597617
3853	0.1279262639
3854	0.1278814323
3855	0.1278556964
3856	0.1278378625
3857	0.1278220987
3858	0.1277758333
3859	0.1277548223
3860	0.1277292307
3861	0.127713376
3862	0.1277024444
3863	0.1276710558
3864	0.1276449432
3865	0.1276069229
3866	0.1275775822
3867	0.1275508766
3868	0.127542738
3869	0.1274975086
3870	0.1274840148
3871	0.1274512294
3872	0.1274360056
3873	0.127421518
3874	0.1273620925
3875	0.1273322138
3876	0.1273167562
3877	0.1273059821
3878	0.1272635975
3879	0.1272558024
3880	0.127228019
3881	0.1271832337
3882	0.1271076059
3883	0.1270709088
3884	0.1270645612
3885	0.1270412672
3886	0.1270241976
3887	0.1270172483
3888	0.1270128162
3889	0.1269867679
3890	0.1269580526
3891	0.1269344386
3892	0.126918206
3893	0.1268877102
3894	0.1268824454
3895	0.1268671812
3896	0.126834335
3897	0.1268333788
3898	0.1268248015
3899	0.1268173767
3900	0.1267907659
3901	0.1267710769
3902	0.1267447726
3903	0.1266731006
3904	0.1266431344
3905	0.1266132206
3906	0.1265911892
3907	0.1265211677
3908	0.1264759905
3909	0.1264463602
3910	0.1264251861
3911	0.1264212852
3912	0.1264067067
3913	0.1263994487
3914	0.1263866897
3915	0.1263566956
3916	0.1263388452
3917	0.1263281766
3918	0.1262997342
3919	0.1262683781
3920	0.1262230496
3921	0.1261871035
3922	0.1261844133
3923	0.1261678186
3924	0.1261283039
3925	0.1261060319
3926	0.1260616278
3927	0.12604536
3928	0.1260401207
3929	0.1260221993
3930	0.125978854
3931	0.1259621867
3932	0.1259501792
3933	0.1258940625
3934	0.1258457032
3935	0.1258277102
3936	0.1258216259
3937	0.1258041035
3938	0.1257714486
3939	0.1257390244
3940	0.1257373818
3941	0.1257130677
3942	0.1256950521
3943	0.1256773253
3944	0.1256683229
3945	0.1256250333
3946	0.1256149148
3947	0.1255938691
3948	0.125532504
3949	0.1254916579
3950	0.12547579
3951	0.1254640478
3952	0.1254446547
3953	0.1254227627
3954	0.1254181152
3955	0.1253934158
3956	0.1253519797
3957	0.1253302047
3958	0.1252687721
3959	0.1252094568
3960	0.1251593057
3961	0.1251355998
3962	0.1251079287
3963	0.1250790678
3964	0.1250718419
3965	0.1250558688
3966	0.1250407014
3967	0.1250275265
3968	0.1250197244
3969	0.1249925447
3970	0.1249885602
3971	0.1249435965
3972	0.1248952196
3973	0.1248832272
3974	0.1248692039
3975	0.1248470701
3976	0.1248249856
3977	0.1247952585
3978	0.1247860287
3979	0.1247816364
3980	0.1247594355
3981	0.1247141554
3982	0.1246864715
3983	0.1246770889
3984	0.1246730135
3985	0.1246696396
3986	0.1246551085
3987	0.1246351175
3988	0.1245640547
3989	0.1245448804
3990	0.1244855585
3991	0.124454819
3992	0.1244179519
3993	0.1243948432
3994	0.1243618376
3995	0.1242936408
3996	0.1242906688
3997	0.1242775387
3998	0.1242721195
3999	0.124264459
4000	0.1242503148
4001	0.1242274465
4002	0.1242102135
4003	0.1241532268
4004	0.1241272238
4005	0.124106677
4006	0.124070736
4007	0.1240478722
4008	0.1240395742
4009	0.1240275829
4010	0.1240217569
4011	0.1239933527
4012	0.1239782925
4013	0.1239447439
4014	0.1239202631
4015	0.1238602695
4016	0.123815412
4017	0.1237790541
4018	0.1237562414
4019	0.1237531409
4020	0.123744584
4021	0.12370423
4022	0.1236602808
4023	0.1236561712
4024	0.1236323012
4025	0.1236231764
4026	0.1236100137
4027	0.1235963664
4028	0.1235671041
4029	0.1235324238
4030	0.1234858482
4031	0.1234582431
4032	0.1234475673
4033	0.1234367812
4034	0.1233459565
4035	0.1232921097
4036	0.1232488689
4037	0.1232313547
4038	0.1231817436
4039	0.1231491302
4040	0.1231365564
4041	0.1231230121
4042	0.12310592
4043	0.1230894417
4044	0.1230831811
4045	0.1230816131
4046	0.1230703254
4047	0.1230486798
4048	0.1230447171
4049	0.1230062434
4050	0.1229987563
4051	0.1229693715
4052	0.1229152847
4053	0.1228858393
4054	0.1228749225
4055	0.122832513
4056	0.122794457
4057	0.1227899309
4058	0.122769518
4059	0.122756715
4060	0.1227463985
4061	0.12274245
4062	0.1227104905
4063	0.1226758584
4064	0.122657551
4065	0.1226087604
4066	0.1226071569
4067	0.1225880019
4068	0.1225467093
4069	0.1225050554
4070	0.1224891053
4071	0.1224558704
4072	0.1224403736
4073	0.1224245231
4074	0.12239552
4075	0.1223556655
4076	0.1222985014
4077	0.122274622
4078	0.1222555337
4079	0.1222244934
4080	0.1222174774
4081	0.1221967754
4082	0.1221729911
4083	0.1221514075
4084	0.1221361712
4085	0.1220944327
4086	0.1220872238
4087	0.1220834425
4088	0.1220661569
4089	0.1220341029
4090	0.1220125836
4091	0.1219877541
4092	0.1219669784
4093	0.1219632889
4094	0.1219479693
4095	0.1219391174
4096	0.1219356603
4097	0.1219303771
4098	0.1219138914
4099	0.1218766783
4100	0.1218648157
4101	0.121839089
4102	0.1218198425
4103	0.1218018397
4104	0.12178141
4105	0.1217650916
4106	0.1216947812
4107	0.1216915586
4108	0.1216806091
4109	0.1216686225
4110	0.1216255288
4111	0.1215861976
4112	0.121569117
4113	0.1215466361
4114	0.1215118171
4115	0.121493594
4116	0.1214871715
4117	0.1214430396
4118	0.1214246017
4119	0.1214028309
4120	0.1213828304
4121	0.1213295423
4122	0.1213118565
4123	0.1212916939
4124	0.1212632893
4125	0.1211980756
4126	0.1211709858
4127	0.1211423208
4128	0.121132392
4129	0.1211210094
4130	0.1211125408
4131	0.1211023352
4132	0.1210547097
4133	0.1210247267
4134	0.1209931717
4135	0.1209882199
4136	0.1209650067
4137	0.1209528839
4138	0.1209052936
4139	0.12087661
4140	0.1208563544
4141	0.1208181171
4142	0.1208084216
4143	0.1207893691
4144	0.1207859115
4145	0.1207577902
4146	0.1207055792
4147	0.1206788484
4148	0.12064375
4149	0.1206000809
4150	0.120553663
4151	0.1205482933
4152	0.1205375055
4153	0.1205205043
4154	0.1205100914
4155	0.1204990859
4156	0.1204813521
4157	0.1204517211
4158	0.1204501779
4159	0.1204470387
4160	0.1203769127
4161	0.1203599082
4162	0.1203301637
4163	0.1202993613
4164	0.1202588793
4165	0.1202366507
4166	0.1201747348
4167	0.1201660645
4168	0.1201551194
4169	0.12015174
4170	0.1201095021
4171	0.1200790442
4172	0.1200636251
4173	0.120025839
4174	0.120010892
4175	0.119987917
4176	0.1199463649
4177	0.1199301765
4178	0.1199089006
4179	0.1199061611
4180	0.1198991186
4181	0.1198722288
4182	0.1198399809
4183	0.1198105456
4184	0.1197978328
4185	0.1197668346
4186	0.1197489657
4187	0.1197344964
4188	0.1197124416
4189	0.1197022068
4190	0.1196635519
4191	0.1196510317
4192	0.119623229
4193	0.1196127152
4194	0.119585468
4195	0.1195702159
4196	0.1195257999
4197	0.1195220564
4198	0.1195206292
4199	0.1194845488
4200	0.1194782812
4201	0.1194645056
4202	0.1194322544
4203	0.1193648179
4204	0.1193387403
4205	0.1193260604
4206	0.1192814316
4207	0.1192798563
4208	0.1192392219
4209	0.1192239989
4210	0.1192057777
4211	0.1191782591
4212	0.1191459551
4213	0.119131019
4214	0.1191108177
4215	0.1190681533
4216	0.1190651623
4217	0.119051088
4218	0.1189857057
4219	0.1189669832
4220	0.1189580762
4221	0.1189157366
4222	0.1188987013
4223	0.1188789167
4224	0.1188311164
4225	0.1187964822
4226	0.1187938994
4227	0.1187835492
4228	0.1187522302
4229	0.1187312743
4230	0.1187249551
4231	0.1187047846
4232	0.1186976837
4233	0.118687241
4234	0.118659509
4235	0.1186434021
4236	0.1186353334
4237	0.1186152997
4238	0.1186059314
4239	0.1186041634
4240	0.1185667172
4241	0.1185353268
4242	0.1185156628
4243	0.1184911284
4244	0.1184689331
4245	0.1184484454
4246	0.1184289864
4247	0.1184019749
4248	0.1183682795
4249	0.1183580711
4250	0.1183237441
4251	0.1183218009
4252	0.1182998267
4253	0.1182979353
4254	0.1182947089
4255	0.1182913917
4256	0.1182659994
4257	0.1182455465
4258	0.1182004321
4259	0.1181635651
4260	0.1181208263
4261	0.1181183388
4262	0.1180865133
4263	0.1180721165
4264	0.1180609805
4265	0.1180293567
4266	0.1180111721
4267	0.1179875893
4268	0.1179582034
4269	0.1179342211
4270	0.1179257634
4271	0.1179206764
4272	0.1179061343
4273	0.1178886375
4274	0.1178562533
4275	0.1178461623
4276	0.1178298378
4277	0.1177988956
4278	0.1177487611
4279	0.1177413278
4280	0.1176983868
4281	0.1176661251
4282	0.1176629808
4283	0.1176573109
4284	0.1176384585
4285	0.1176132237
4286	0.1176126584
4287	0.1175555184
4288	0.1175179118
4289	0.1174872966
4290	0.1174500095
4291	0.1174326767
4292	0.1174181854
4293	0.11739617
4294	0.1173736983
4295	0.117362217
4296	0.1173501037
4297	0.1173229224
4298	0.1173194341
4299	0.1173144835
4300	0.1172995218
4301	0.1172460955
4302	0.1172420833
4303	0.1172345149
4304	0.1172210491
4305	0.1171898524
4306	0.1171817329
4307	0.117156259
4308	0.1171549337
4309	0.1171383935
4310	0.1171334694
4311	0.117106036
4312	0.1171021085
4313	0.1170189812
4314	0.1170168328
4315	0.1170098425
4316	0.1169955223
4317	0.1169745355
4318	0.1169488231
4319	0.1168854506
4320	0.1168593064
4321	0.1168222794
4322	0.1168056238
4323	0.1167894822
4324	0.1167533565
4325	0.1167258934
4326	0.1166855134
4327	0.1166307426
4328	0.1166166483
4329	0.1165804549
4330	0.1164949559
4331	0.1164830878
4332	0.1164698986
4333	0.1164391619
4334	0.1164309259
4335	0.1163997969
4336	0.1163458047
4337	0.1163341631
