iter	Passed	Remaining
756	9806	3147
757	9818	3134
758	9830	3121
759	9841	3107
760	9853	3094
761	9866	3081
762	9879	3068
763	9891	3055
764	9902	3041
765	9915	3029
766	9928	3016
767	9941	3003
768	9954	2990
769	9966	2976
770	9979	2964
771	9991	2950
772	10003	2937
773	10015	2924
774	10035	2913
775	10048	2900
776	10061	2887
777	10074	2874
778	10086	2861
779	10098	2848
780	10110	2835
781	10124	2822
782	10136	2809
783	10148	2795
784	10160	2782
785	10171	2769
786	10183	2756
787	10195	2742
788	10207	2729
789	10219	2716
790	10231	2703
791	10243	2690
792	10255	2677
793	10267	2663
794	10279	2650
795	10291	2637
796	10303	2624
797	10316	2611
798	10327	2598
799	10341	2585
800	10353	2572
801	10366	2559
802	10378	2546
803	10389	2532
804	10402	2519
805	10413	2506
806	10425	2493
807	10436	2480
808	10447	2466
809	10459	2453
810	10470	2440
811	10482	2426
812	10494	2413
813	10506	2400
814	10518	2387
815	10531	2374
816	10544	2361
817	10557	2349
818	10570	2336
819	10584	2323
820	10597	2310
821	10611	2297
822	10624	2285
823	10638	2272
824	10657	2260
825	10670	2247
826	10682	2234
827	10694	2221
828	10706	2208
829	10719	2195
830	10731	2182
831	10743	2169
832	10756	2156
833	10769	2143
834	10782	2130
835	10796	2117
836	10809	2105
837	10822	2092
838	10835	2079
839	10847	2066
840	10860	2053
841	10874	2040
842	10887	2027
843	10899	2014
844	10911	2001
845	10922	1988
846	10934	1975
847	10946	1962
848	10957	1948
849	10969	1935
850	10981	1922
851	10991	1909
852	11003	1896
853	11014	1883
854	11026	1869
855	11037	1856
856	11049	1843
857	11062	1830
858	11080	1818
859	11092	1805
860	11104	1792
861	11116	1779
862	11128	1766
863	11141	1753
864	11154	1740
865	11167	1727
866	11180	1715
867	11192	1702
868	11203	1688
869	11216	1676
870	11228	1662
871	11239	1649
872	11252	1636
873	11264	1624
874	11277	1611
875	11288	1597
876	11301	1585
877	11314	1572
878	11326	1559
879	11339	1546
880	11350	1533
881	11361	1519
882	11374	1507
883	11386	1494
884	11402	1481
885	11424	1469
886	11443	1457
887	11461	1445
888	11479	1433
889	11495	1420
890	11511	1408
891	11526	1395
892	11537	1382
893	11550	1369
894	11564	1356
895	11577	1343
896	11588	1330
897	11600	1317
898	11611	1304
899	11622	1291
900	11633	1278
901	11646	1265
902	11658	1252
903	11669	1239
904	11681	1226
905	11694	1213
906	11705	1200
907	11716	1187
908	11727	1174
909	11739	1161
910	11751	1148
911	11764	1135
912	11777	1122
913	11789	1109
914	11802	1096
915	11815	1083
916	11828	1070
917	11842	1057
918	11856	1044
919	11869	1032
920	11881	1019
921	11896	1006
922	11909	993
923	11939	982
924	11953	969
925	11968	956
926	11981	943
927	11998	930
928	12010	917
929	12024	905
930	12036	892
931	12049	879
932	12061	866
933	12073	853
934	12086	840
935	12098	827
936	12109	814
937	12122	801
938	12134	788
939	12147	775
940	12160	762
941	12173	749
942	12187	736
943	12199	723
944	12214	710
945	12227	697
946	12240	685
947	12253	672
948	12265	659
949	12278	646
950	12291	633
951	12304	620
952	12319	607
953	12333	594
954	12345	581
955	12358	568
956	12371	555
957	12386	543
958	12399	530
959	12411	517
960	12426	504
961	12440	491
962	12454	478
963	12467	465
964	12481	452
965	12495	439
966	12508	426
967	12521	413
968	12533	400
969	12545	388
970	12557	375
971	12569	362
972	12581	349
973	12593	336
974	12605	323
975	12618	310
976	12631	297
977	12644	284
978	12656	271
979	12668	258
980	12680	245
981	12691	232
982	12704	219
983	12716	206
984	12729	193
985	12741	180
986	12753	167
987	12766	155
988	12778	142
989	12791	129
990	12804	116
991	12818	103
992	12831	90
993	12845	77
994	12858	64
995	12871	51
996	12886	38
997	12900	25
998	12914	12
999	12927	0
